pm2.5_atm_a,pm2.5_atm_b,humidity_a,temperature_a,pressure_a,time_stamp,sensor_index,Source
15.974,16.023,63.8,81.333,953.508,2022-06-01 08:00:00,93745,San Nicolas
19.358,19.839,60.633,83.133,953.941,2022-06-01 09:00:00,93745,San Nicolas
19.521,19.251,52.566,87.7,954.083,2022-06-01 10:00:00,93745,San Nicolas
18.898,18.454,45.333,91.667,953.948,2022-06-01 11:00:00,93745,San Nicolas
20.459,20.07,39.666,95.166,953.492,2022-06-01 12:00:00,93745,San Nicolas
20.584,19.989,36.767,97.567,952.837,2022-06-01 13:00:00,93745,San Nicolas
17.105,16.547,32.334,100.8,952.038,2022-06-01 14:00:00,93745,San Nicolas
13.714,13.668,28.267,103.166,951.235,2022-06-01 15:00:00,93745,San Nicolas
13.365,13.257,26.3,103.867,950.525,2022-06-01 16:00:00,93745,San Nicolas
11.061,10.837,25.833,104.034,949.888,2022-06-01 17:00:00,93745,San Nicolas
5.392,4.727,29.533,100.267,949.508,2022-06-01 18:00:00,93745,San Nicolas
4.7,4.168,34.367,96.6,949.63,2022-06-01 19:00:00,93745,San Nicolas
3.454,3.273,46.367,89.834,950.433,2022-06-01 20:00:00,93745,San Nicolas
7.875,7.909,74.133,76.733,952.659,2022-06-01 21:00:00,93745,San Nicolas
3.586,3.659,70.967,79.633,953.384,2022-06-01 22:00:00,93745,San Nicolas
2.696,2.887,65.8,80.8,954.294,2022-06-01 23:00:00,93745,San Nicolas
1.926,2.032,64.566,80.633,954.455,2022-06-02 00:00:00,93745,San Nicolas
1.992,1.886,63.7,80.3,954.231,2022-06-02 01:00:00,93745,San Nicolas
3.103,2.992,62.233,80.333,953.592,2022-06-02 02:00:00,93745,San Nicolas
2.332,2.272,63.133,79.733,953.793,2022-06-02 03:00:00,93745,San Nicolas
2.295,2.148,65.2,78.834,954.312,2022-06-02 04:00:00,93745,San Nicolas
2.547,2.513,66.367,78.0,954.674,2022-06-02 05:00:00,93745,San Nicolas
3.468,3.577,66.933,77.867,954.872,2022-06-02 06:00:00,93745,San Nicolas
6.076,6.456,69.0,77.633,955.269,2022-06-02 07:00:00,93745,San Nicolas
3.562,3.87,65.066,79.767,955.362,2022-06-02 08:00:00,93745,San Nicolas
6.562,6.706,60.0,82.434,954.979,2022-06-02 09:00:00,93745,San Nicolas
5.196,4.979,56.367,84.4,954.957,2022-06-02 10:00:00,93745,San Nicolas
4.573,3.944,47.234,89.133,954.965,2022-06-02 11:00:00,93745,San Nicolas
6.639,5.986,41.133,93.267,954.651,2022-06-02 12:00:00,93745,San Nicolas
5.597,5.092,37.466,95.7,954.038,2022-06-02 13:00:00,93745,San Nicolas
5.271,4.728,34.3,97.733,953.124,2022-06-02 14:00:00,93745,San Nicolas
4.648,4.252,29.745,101.211,952.266,2022-06-02 15:00:00,93745,San Nicolas
4.156,3.6,28.4,100.7,951.473,2022-06-02 16:00:00,93745,San Nicolas
4.329,3.727,27.166,100.0,951.018,2022-06-02 17:00:00,93745,San Nicolas
1.878,1.502,27.4,98.167,950.758,2022-06-02 18:00:00,93745,San Nicolas
2.554,2.214,29.867,94.267,950.992,2022-06-02 19:00:00,93745,San Nicolas
4.861,4.324,35.066,91.133,951.564,2022-06-02 20:00:00,93745,San Nicolas
3.961,3.598,57.5,81.467,953.288,2022-06-02 21:00:00,93745,San Nicolas
5.441,5.337,56.733,83.0,954.101,2022-06-02 22:00:00,93745,San Nicolas
4.019,4.15,56.466,82.667,954.918,2022-06-02 23:00:00,93745,San Nicolas
3.572,3.385,57.367,81.1,955.343,2022-06-03 00:00:00,93745,San Nicolas
2.947,2.802,57.6,80.633,955.091,2022-06-03 01:00:00,93745,San Nicolas
6.127,6.099,62.3,79.233,954.947,2022-06-03 02:00:00,93745,San Nicolas
4.322,4.226,63.466,78.666,954.55,2022-06-03 03:00:00,93745,San Nicolas
4.708,4.653,64.934,78.0,954.212,2022-06-03 04:00:00,93745,San Nicolas
7.482,7.154,65.067,77.966,953.789,2022-06-03 05:00:00,93745,San Nicolas
10.171,10.323,65.066,77.933,953.728,2022-06-03 06:00:00,93745,San Nicolas
8.524,8.297,63.967,78.367,954.149,2022-06-03 07:00:00,93745,San Nicolas
11.726,11.245,61.767,79.166,954.394,2022-06-03 08:00:00,93745,San Nicolas
11.86,10.963,58.034,81.133,954.803,2022-06-03 09:00:00,93745,San Nicolas
10.799,10.023,49.867,86.367,955.019,2022-06-03 10:00:00,93745,San Nicolas
12.931,12.424,48.367,87.1,955.06,2022-06-03 11:00:00,93745,San Nicolas
15.338,15.018,45.034,88.7,954.882,2022-06-03 12:00:00,93745,San Nicolas
11.78,11.008,36.133,96.066,954.248,2022-06-03 13:00:00,93745,San Nicolas
4.905,4.389,31.034,95.9,953.583,2022-06-03 14:00:00,93745,San Nicolas
4.402,4.045,32.4,93.867,953.136,2022-06-03 15:00:00,93745,San Nicolas
5.974,4.987,37.233,91.767,952.702,2022-06-03 16:00:00,93745,San Nicolas
8.082,6.508,39.834,90.867,952.077,2022-06-03 17:00:00,93745,San Nicolas
5.678,4.487,39.766,89.267,951.721,2022-06-03 18:00:00,93745,San Nicolas
5.245,3.97,39.666,88.0,951.792,2022-06-03 19:00:00,93745,San Nicolas
6.38,5.354,39.733,87.9,952.131,2022-06-03 20:00:00,93745,San Nicolas
7.13,6.575,40.166,87.367,952.399,2022-06-03 21:00:00,93745,San Nicolas
9.351,8.848,42.7,85.933,953.192,2022-06-03 22:00:00,93745,San Nicolas
5.006,4.78,46.633,83.767,953.947,2022-06-03 23:00:00,93745,San Nicolas
5.295,5.041,49.3,82.267,953.909,2022-06-04 00:00:00,93745,San Nicolas
4.244,3.802,50.445,81.2,953.447,2022-06-04 01:00:00,93745,San Nicolas
5.082,4.552,52.3,80.466,953.338,2022-06-04 02:00:00,93745,San Nicolas
6.241,6.014,54.466,79.334,953.038,2022-06-04 03:00:00,93745,San Nicolas
8.686,8.511,56.4,78.433,953.051,2022-06-04 04:00:00,93745,San Nicolas
8.838,8.673,58.534,77.367,953.341,2022-06-04 05:00:00,93745,San Nicolas
12.416,12.353,59.133,77.3,953.582,2022-06-04 06:00:00,93745,San Nicolas
18.174,18.059,59.2,78.267,953.704,2022-06-04 07:00:00,93745,San Nicolas
26.111,25.91,52.5,82.367,954.356,2022-06-04 08:00:00,93745,San Nicolas
48.204,47.48,45.466,86.533,954.927,2022-06-04 09:00:00,93745,San Nicolas
21.682,21.024,39.2,91.334,955.13,2022-06-04 10:00:00,93745,San Nicolas
7.273,6.595,32.467,96.667,954.654,2022-06-04 11:00:00,93745,San Nicolas
8.897,7.793,29.133,99.066,953.952,2022-06-04 12:00:00,93745,San Nicolas
9.088,8.198,26.967,101.267,953.088,2022-06-04 13:00:00,93745,San Nicolas
10.936,10.357,24.233,103.4,951.905,2022-06-04 14:00:00,93745,San Nicolas
6.194,6.139,22.6,104.667,950.832,2022-06-04 15:00:00,93745,San Nicolas
4.298,4.479,20.367,107.166,949.978,2022-06-04 16:00:00,93745,San Nicolas
3.808,4.08,20.767,106.167,949.218,2022-06-04 17:00:00,93745,San Nicolas
3.564,3.95,21.0,104.834,948.49,2022-06-04 18:00:00,93745,San Nicolas
4.14,3.623,24.267,99.6,948.444,2022-06-04 19:00:00,93745,San Nicolas
5.654,5.162,27.866,95.4,948.884,2022-06-04 20:00:00,93745,San Nicolas
8.386,7.965,27.633,93.966,949.364,2022-06-04 21:00:00,93745,San Nicolas
9.964,9.464,28.066,92.633,949.681,2022-06-04 22:00:00,93745,San Nicolas
5.146,4.37,38.933,88.8,950.452,2022-06-04 23:00:00,93745,San Nicolas
4.495,4.247,43.8,86.233,950.969,2022-06-05 00:00:00,93745,San Nicolas
3.487,3.207,46.934,84.5,950.553,2022-06-05 01:00:00,93745,San Nicolas
4.579,4.214,50.067,82.4,950.454,2022-06-05 02:00:00,93745,San Nicolas
3.928,3.708,54.633,80.133,950.109,2022-06-05 03:00:00,93745,San Nicolas
4.54,4.397,58.067,78.9,949.835,2022-06-05 04:00:00,93745,San Nicolas
3.939,3.893,61.2,78.0,949.889,2022-06-05 05:00:00,93745,San Nicolas
5.406,5.286,63.367,77.2,950.054,2022-06-05 06:00:00,93745,San Nicolas
7.111,7.169,62.7,78.233,950.257,2022-06-05 07:00:00,93745,San Nicolas
13.251,12.973,52.4,84.3,950.296,2022-06-05 08:00:00,93745,San Nicolas
21.681,21.975,44.867,89.534,950.195,2022-06-05 09:00:00,93745,San Nicolas
21.462,21.34,36.767,95.3,949.875,2022-06-05 10:00:00,93745,San Nicolas
19.669,18.73,29.0,101.0,949.652,2022-06-05 11:00:00,93745,San Nicolas
15.888,14.873,22.0,105.267,949.162,2022-06-05 12:00:00,93745,San Nicolas
12.255,11.408,18.167,108.4,948.438,2022-06-05 13:00:00,93745,San Nicolas
11.073,10.036,14.4,110.034,947.561,2022-06-05 14:00:00,93745,San Nicolas
14.045,12.333,11.5,112.466,946.983,2022-06-05 15:00:00,93745,San Nicolas
7.069,6.599,10.466,114.133,946.361,2022-06-05 16:00:00,93745,San Nicolas
3.053,3.153,9.966,113.4,945.664,2022-06-05 17:00:00,93745,San Nicolas
4.431,4.633,12.667,109.8,945.34,2022-06-05 18:00:00,93745,San Nicolas
6.071,6.368,13.0,107.0,945.478,2022-06-05 19:00:00,93745,San Nicolas
11.006,10.354,21.167,100.966,946.079,2022-06-05 20:00:00,93745,San Nicolas
15.056,13.966,32.467,95.867,946.927,2022-06-05 21:00:00,93745,San Nicolas
14.981,14.194,35.466,92.5,947.672,2022-06-05 22:00:00,93745,San Nicolas
9.757,9.04,36.0,89.633,948.11,2022-06-05 23:00:00,93745,San Nicolas
8.461,7.867,37.233,87.867,948.333,2022-06-06 00:00:00,93745,San Nicolas
7.613,7.006,38.2,86.367,947.881,2022-06-06 01:00:00,93745,San Nicolas
6.351,5.802,40.633,84.8,947.437,2022-06-06 02:00:00,93745,San Nicolas
6.003,5.799,44.966,83.233,947.111,2022-06-06 03:00:00,93745,San Nicolas
7.621,7.354,47.4,81.966,946.909,2022-06-06 04:00:00,93745,San Nicolas
9.034,8.672,48.934,81.233,947.0,2022-06-06 05:00:00,93745,San Nicolas
9.64,9.081,50.867,80.133,947.384,2022-06-06 06:00:00,93745,San Nicolas
10.323,9.845,52.1,80.4,947.907,2022-06-06 07:00:00,93745,San Nicolas
11.162,10.351,47.2,84.5,948.541,2022-06-06 08:00:00,93745,San Nicolas
21.479,21.382,39.267,90.933,948.788,2022-06-06 09:00:00,93745,San Nicolas
24.597,24.292,31.934,97.7,948.417,2022-06-06 10:00:00,93745,San Nicolas
22.602,21.694,27.3,102.066,948.136,2022-06-06 11:00:00,93745,San Nicolas
27.853,26.907,23.3,106.466,947.966,2022-06-06 12:00:00,93745,San Nicolas
20.718,19.665,19.733,109.934,947.556,2022-06-06 13:00:00,93745,San Nicolas
14.518,13.989,14.534,113.834,946.684,2022-06-06 14:00:00,93745,San Nicolas
11.846,10.479,12.966,115.867,945.868,2022-06-06 15:00:00,93745,San Nicolas
11.666,10.302,12.4,116.233,945.303,2022-06-06 16:00:00,93745,San Nicolas
10.714,10.021,12.7,115.7,944.913,2022-06-06 17:00:00,93745,San Nicolas
10.316,9.573,13.733,113.633,944.619,2022-06-06 18:00:00,93745,San Nicolas
10.827,10.428,14.6,108.6,944.772,2022-06-06 19:00:00,93745,San Nicolas
13.555,13.369,22.4,103.6,945.634,2022-06-06 20:00:00,93745,San Nicolas
19.544,18.817,32.4,98.9,946.738,2022-06-06 21:00:00,93745,San Nicolas
16.674,16.186,40.3,94.534,947.725,2022-06-06 22:00:00,93745,San Nicolas
20.154,19.578,44.533,91.834,948.127,2022-06-06 23:00:00,93745,San Nicolas
27.088,27.515,47.1,89.7,948.251,2022-06-07 00:00:00,93745,San Nicolas
32.776,33.02,49.5,87.867,948.148,2022-06-07 01:00:00,93745,San Nicolas
38.174,38.529,53.233,85.334,947.844,2022-06-07 02:00:00,93745,San Nicolas
41.949,41.883,57.133,83.5,947.898,2022-06-07 03:00:00,93745,San Nicolas
44.488,45.236,61.067,81.834,948.192,2022-06-07 04:00:00,93745,San Nicolas
46.001,46.715,64.467,80.767,948.764,2022-06-07 05:00:00,93745,San Nicolas
44.335,45.181,67.034,80.133,949.255,2022-06-07 06:00:00,93745,San Nicolas
44.685,45.669,66.7,80.767,949.83,2022-06-07 07:00:00,93745,San Nicolas
47.855,47.783,62.3,83.333,950.589,2022-06-07 08:00:00,93745,San Nicolas
48.195,48.171,56.5,86.6,951.075,2022-06-07 09:00:00,93745,San Nicolas
49.017,49.488,48.034,91.867,951.084,2022-06-07 10:00:00,93745,San Nicolas
50.385,50.056,41.433,96.133,950.925,2022-06-07 11:00:00,93745,San Nicolas
46.104,45.386,36.167,99.567,950.48,2022-06-07 12:00:00,93745,San Nicolas
40.797,40.356,29.5,104.566,949.977,2022-06-07 13:00:00,93745,San Nicolas
27.749,28.051,21.4,109.233,949.358,2022-06-07 14:00:00,93745,San Nicolas
21.572,21.241,18.1,110.233,948.766,2022-06-07 15:00:00,93745,San Nicolas
23.459,23.6,14.5,112.867,948.11,2022-06-07 16:00:00,93745,San Nicolas
18.617,18.453,11.233,112.267,947.772,2022-06-07 17:00:00,93745,San Nicolas
17.391,17.008,11.567,111.466,947.548,2022-06-07 18:00:00,93745,San Nicolas
16.604,16.834,12.834,106.9,947.838,2022-06-07 19:00:00,93745,San Nicolas
28.063,27.818,24.2,100.667,948.822,2022-06-07 20:00:00,93745,San Nicolas
36.618,36.913,36.567,94.9,950.275,2022-06-07 21:00:00,93745,San Nicolas
37.214,37.279,39.034,91.133,951.188,2022-06-07 22:00:00,93745,San Nicolas
37.909,38.181,40.733,88.4,951.715,2022-06-07 23:00:00,93745,San Nicolas
43.109,43.447,47.567,85.733,951.963,2022-06-08 00:00:00,93745,San Nicolas
47.295,47.652,56.4,83.4,951.862,2022-06-08 01:00:00,93745,San Nicolas
48.57,48.46,63.033,81.033,951.82,2022-06-08 02:00:00,93745,San Nicolas
47.395,47.62,65.667,79.9,951.689,2022-06-08 03:00:00,93745,San Nicolas
45.34,45.811,65.666,79.533,951.63,2022-06-08 04:00:00,93745,San Nicolas
45.008,45.324,65.4,79.167,951.806,2022-06-08 05:00:00,93745,San Nicolas
45.532,46.262,64.334,79.8,952.702,2022-06-08 06:00:00,93745,San Nicolas
46.279,46.712,63.267,80.1,953.121,2022-06-08 07:00:00,93745,San Nicolas
46.077,46.705,59.0,82.633,953.378,2022-06-08 08:00:00,93745,San Nicolas
49.127,49.96,52.7,86.233,953.274,2022-06-08 09:00:00,93745,San Nicolas
50.97,50.983,45.3,90.733,953.048,2022-06-08 10:00:00,93745,San Nicolas
48.162,48.063,40.255,94.434,953.215,2022-06-08 11:00:00,93745,San Nicolas
45.91,45.688,33.9,99.6,952.826,2022-06-08 12:00:00,93745,San Nicolas
41.593,41.541,30.3,102.2,951.997,2022-06-08 13:00:00,93745,San Nicolas
38.895,38.903,25.367,104.767,951.253,2022-06-08 14:00:00,93745,San Nicolas
37.455,37.724,21.834,106.2,950.625,2022-06-08 15:00:00,93745,San Nicolas
34.901,35.398,19.4,107.633,950.183,2022-06-08 16:00:00,93745,San Nicolas
32.759,32.94,17.867,107.333,949.977,2022-06-08 17:00:00,93745,San Nicolas
30.827,30.797,17.8,105.534,949.754,2022-06-08 18:00:00,93745,San Nicolas
30.593,30.726,20.1,102.166,949.872,2022-06-08 19:00:00,93745,San Nicolas
21.481,21.276,36.567,95.1,950.995,2022-06-08 20:00:00,93745,San Nicolas
17.075,16.535,45.6,90.833,952.435,2022-06-08 21:00:00,93745,San Nicolas
14.832,14.101,48.267,88.2,953.916,2022-06-08 22:00:00,93745,San Nicolas
13.546,13.175,50.833,86.334,954.681,2022-06-08 23:00:00,93745,San Nicolas
12.689,12.168,54.934,84.666,954.66,2022-06-09 00:00:00,93745,San Nicolas
17.042,17.238,60.166,83.133,954.084,2022-06-09 01:00:00,93745,San Nicolas
26.942,27.441,62.766,82.633,953.929,2022-06-09 02:00:00,93745,San Nicolas
32.752,33.691,63.267,82.166,953.89,2022-06-09 03:00:00,93745,San Nicolas
31.417,32.214,63.433,81.9,953.757,2022-06-09 04:00:00,93745,San Nicolas
30.024,30.603,64.133,81.767,953.841,2022-06-09 05:00:00,93745,San Nicolas
30.59,31.319,66.533,80.967,954.575,2022-06-09 06:00:00,93745,San Nicolas
30.703,30.934,67.0,80.966,955.318,2022-06-09 07:00:00,93745,San Nicolas
31.323,31.747,63.567,82.333,955.86,2022-06-09 08:00:00,93745,San Nicolas
31.366,31.585,54.367,87.4,956.484,2022-06-09 09:00:00,93745,San Nicolas
33.766,34.177,47.3,90.667,956.717,2022-06-09 10:00:00,93745,San Nicolas
36.633,36.797,42.433,93.367,956.856,2022-06-09 11:00:00,93745,San Nicolas
35.515,35.438,36.433,97.067,956.43,2022-06-09 12:00:00,93745,San Nicolas
32.073,32.374,31.966,99.7,955.614,2022-06-09 13:00:00,93745,San Nicolas
31.223,32.002,28.6,102.534,954.636,2022-06-09 14:00:00,93745,San Nicolas
27.736,28.204,26.934,103.334,953.6,2022-06-09 15:00:00,93745,San Nicolas
19.04,19.334,23.534,105.4,952.933,2022-06-09 16:00:00,93745,San Nicolas
16.166,16.279,30.633,99.066,953.128,2022-06-09 17:00:00,93745,San Nicolas
12.289,11.828,34.633,94.833,953.466,2022-06-09 18:00:00,93745,San Nicolas
11.448,11.117,41.6,90.767,953.979,2022-06-09 19:00:00,93745,San Nicolas
10.065,9.579,47.4,87.033,954.157,2022-06-09 20:00:00,93745,San Nicolas
11.142,10.783,49.066,85.966,954.478,2022-06-09 21:00:00,93745,San Nicolas
12.634,12.36,50.0,85.8,954.958,2022-06-09 22:00:00,93745,San Nicolas
13.104,12.566,50.966,85.066,955.337,2022-06-09 23:00:00,93745,San Nicolas
11.866,11.84,56.367,83.8,955.315,2022-06-10 00:00:00,93745,San Nicolas
11.707,11.756,63.4,82.267,954.976,2022-06-10 01:00:00,93745,San Nicolas
12.311,12.437,67.267,80.9,954.25,2022-06-10 02:00:00,93745,San Nicolas
11.764,12.143,69.2,80.0,953.976,2022-06-10 03:00:00,93745,San Nicolas
14.78,14.798,69.2,79.367,953.942,2022-06-10 04:00:00,93745,San Nicolas
18.247,18.012,68.166,79.867,954.345,2022-06-10 05:00:00,93745,San Nicolas
17.066,16.899,68.2,79.8,954.918,2022-06-10 06:00:00,93745,San Nicolas
18.758,19.912,68.1,79.767,955.563,2022-06-10 07:00:00,93745,San Nicolas
24.081,24.487,65.267,80.967,955.981,2022-06-10 08:00:00,93745,San Nicolas
28.156,28.642,58.833,84.4,956.077,2022-06-10 09:00:00,93745,San Nicolas
33.112,33.511,49.766,89.2,955.856,2022-06-10 10:00:00,93745,San Nicolas
33.204,33.425,39.716,95.659,955.177,2022-06-10 11:00:00,93745,San Nicolas
36.695,36.597,34.8,98.8,954.234,2022-06-10 12:00:00,93745,San Nicolas
34.578,34.498,30.233,101.7,953.321,2022-06-10 13:00:00,93745,San Nicolas
30.654,30.626,25.867,104.433,952.437,2022-06-10 14:00:00,93745,San Nicolas
24.345,23.74,22.834,106.867,951.822,2022-06-10 15:00:00,93745,San Nicolas
19.237,19.165,21.633,108.367,951.285,2022-06-10 16:00:00,93745,San Nicolas
15.57,15.181,19.867,108.567,950.777,2022-06-10 17:00:00,93745,San Nicolas
11.945,11.928,20.066,106.7,950.431,2022-06-10 18:00:00,93745,San Nicolas
13.14,13.356,23.566,102.966,950.266,2022-06-10 19:00:00,93745,San Nicolas
9.898,9.206,26.166,99.034,950.665,2022-06-10 20:00:00,93745,San Nicolas
10.914,10.176,37.5,92.6,951.954,2022-06-10 21:00:00,93745,San Nicolas
11.798,10.946,43.433,89.233,953.24,2022-06-10 22:00:00,93745,San Nicolas
13.396,12.92,46.834,87.5,953.483,2022-06-10 23:00:00,93745,San Nicolas
13.642,13.411,50.233,85.8,953.777,2022-06-11 00:00:00,93745,San Nicolas
13.06,12.632,53.466,84.166,953.566,2022-06-11 01:00:00,93745,San Nicolas
24.591,24.825,55.867,82.733,953.185,2022-06-11 02:00:00,93745,San Nicolas
20.11,20.275,58.633,81.6,952.667,2022-06-11 03:00:00,93745,San Nicolas
31.0,31.606,60.534,80.933,952.621,2022-06-11 04:00:00,93745,San Nicolas
29.838,30.591,61.834,80.267,952.628,2022-06-11 05:00:00,93745,San Nicolas
29.893,30.379,63.467,79.5,952.934,2022-06-11 06:00:00,93745,San Nicolas
18.34,18.761,65.066,79.3,953.466,2022-06-11 07:00:00,93745,San Nicolas
18.89,19.309,59.067,83.4,953.802,2022-06-11 08:00:00,93745,San Nicolas
27.047,26.634,53.567,86.467,954.156,2022-06-11 09:00:00,93745,San Nicolas
35.067,35.053,47.367,90.367,953.999,2022-06-11 10:00:00,93745,San Nicolas
33.731,34.124,41.534,94.367,953.824,2022-06-11 11:00:00,93745,San Nicolas
31.068,30.808,34.666,99.1,953.324,2022-06-11 12:00:00,93745,San Nicolas
26.175,25.569,30.633,101.4,952.609,2022-06-11 13:00:00,93745,San Nicolas
15.097,14.896,25.633,105.0,951.682,2022-06-11 14:00:00,93745,San Nicolas
12.401,12.158,23.0,107.7,950.591,2022-06-11 15:00:00,93745,San Nicolas
11.998,11.672,19.834,110.566,949.801,2022-06-11 16:00:00,93745,San Nicolas
8.743,8.654,17.767,110.833,949.13,2022-06-11 17:00:00,93745,San Nicolas
5.587,5.699,16.034,109.767,948.753,2022-06-11 18:00:00,93745,San Nicolas
4.232,4.489,16.9,105.533,948.826,2022-06-11 19:00:00,93745,San Nicolas
7.662,7.09,20.166,101.167,949.092,2022-06-11 20:00:00,93745,San Nicolas
14.529,14.064,25.6,98.466,949.813,2022-06-11 21:00:00,93745,San Nicolas
16.484,16.136,32.667,94.233,951.016,2022-06-11 22:00:00,93745,San Nicolas
19.639,19.795,37.867,91.7,952.008,2022-06-11 23:00:00,93745,San Nicolas
24.511,24.524,44.367,89.5,952.206,2022-06-12 00:00:00,93745,San Nicolas
23.352,23.684,48.9,86.666,952.257,2022-06-12 01:00:00,93745,San Nicolas
22.327,22.787,53.6,84.534,951.987,2022-06-12 02:00:00,93745,San Nicolas
21.114,21.572,58.233,82.534,951.705,2022-06-12 03:00:00,93745,San Nicolas
21.991,22.498,62.367,81.3,951.673,2022-06-12 04:00:00,93745,San Nicolas
24.135,25.043,65.0,80.267,952.122,2022-06-12 05:00:00,93745,San Nicolas
27.637,28.342,66.066,80.0,952.633,2022-06-12 06:00:00,93745,San Nicolas
30.677,31.305,65.434,80.5,953.18,2022-06-12 07:00:00,93745,San Nicolas
35.296,35.886,62.534,81.867,953.57,2022-06-12 08:00:00,93745,San Nicolas
37.301,37.691,56.3,85.0,953.818,2022-06-12 09:00:00,93745,San Nicolas
38.28,38.482,48.0,90.067,953.641,2022-06-12 10:00:00,93745,San Nicolas
35.094,35.698,39.733,95.233,953.441,2022-06-12 11:00:00,93745,San Nicolas
29.544,29.707,31.9,100.666,952.928,2022-06-12 12:00:00,93745,San Nicolas
24.773,24.73,26.434,104.034,951.995,2022-06-12 13:00:00,93745,San Nicolas
20.572,20.661,21.7,107.267,950.882,2022-06-12 14:00:00,93745,San Nicolas
12.639,12.375,15.333,110.067,949.614,2022-06-12 15:00:00,93745,San Nicolas
7.159,7.325,11.534,110.867,948.863,2022-06-12 16:00:00,93745,San Nicolas
5.255,5.755,10.022,110.067,948.46,2022-06-12 17:00:00,93745,San Nicolas
3.419,4.144,10.4,107.2,948.341,2022-06-12 18:00:00,93745,San Nicolas
2.939,2.925,11.733,103.5,948.701,2022-06-12 19:00:00,93745,San Nicolas
6.882,6.622,15.067,99.133,949.561,2022-06-12 20:00:00,93745,San Nicolas
8.912,8.72,16.867,97.1,950.164,2022-06-12 21:00:00,93745,San Nicolas
12.793,12.537,22.3,95.534,951.009,2022-06-12 22:00:00,93745,San Nicolas
23.718,23.834,34.067,92.166,951.84,2022-06-12 23:00:00,93745,San Nicolas
23.386,23.586,39.333,89.867,952.299,2022-06-13 00:00:00,93745,San Nicolas
22.98,23.807,47.233,87.0,952.483,2022-06-13 01:00:00,93745,San Nicolas
20.404,21.11,50.734,84.6,952.656,2022-06-13 02:00:00,93745,San Nicolas
14.671,15.177,54.633,82.2,952.544,2022-06-13 03:00:00,93745,San Nicolas
13.807,14.193,56.966,81.166,952.521,2022-06-13 04:00:00,93745,San Nicolas
12.029,12.329,56.2,80.4,952.532,2022-06-13 05:00:00,93745,San Nicolas
13.599,14.997,56.4,79.834,952.765,2022-06-13 06:00:00,93745,San Nicolas
14.313,14.479,54.933,79.834,953.313,2022-06-13 07:00:00,93745,San Nicolas
15.585,15.865,50.8,82.466,954.074,2022-06-13 08:00:00,93745,San Nicolas
17.207,17.169,43.467,87.967,954.365,2022-06-13 09:00:00,93745,San Nicolas
20.23,20.554,37.466,92.667,954.381,2022-06-13 10:00:00,93745,San Nicolas
19.898,20.184,31.834,96.466,954.353,2022-06-13 11:00:00,93745,San Nicolas
17.58,16.992,25.4,100.9,953.556,2022-06-13 12:00:00,93745,San Nicolas
14.198,13.973,21.1,105.1,952.66,2022-06-13 13:00:00,93745,San Nicolas
10.366,10.321,18.733,105.566,951.852,2022-06-13 14:00:00,93745,San Nicolas
10.631,10.508,21.5,104.2,951.097,2022-06-13 15:00:00,93745,San Nicolas
15.264,14.654,30.255,96.656,951.224,2022-06-13 16:00:00,93745,San Nicolas
12.809,12.379,31.067,95.567,950.642,2022-06-13 17:00:00,93745,San Nicolas
12.561,12.03,29.267,96.566,950.115,2022-06-13 18:00:00,93745,San Nicolas
16.402,16.136,36.966,90.933,950.489,2022-06-13 19:00:00,93745,San Nicolas
17.16,17.112,39.9,88.533,951.088,2022-06-13 20:00:00,93745,San Nicolas
18.216,18.557,41.6,88.0,951.725,2022-06-13 21:00:00,93745,San Nicolas
14.784,14.892,41.767,87.534,952.409,2022-06-13 22:00:00,93745,San Nicolas
12.413,12.338,43.066,86.267,952.811,2022-06-13 23:00:00,93745,San Nicolas
14.316,14.596,46.233,84.8,953.258,2022-06-14 00:00:00,93745,San Nicolas
15.294,15.392,50.4,83.367,953.253,2022-06-14 01:00:00,93745,San Nicolas
13.802,14.126,52.9,82.5,952.98,2022-06-14 02:00:00,93745,San Nicolas
12.671,13.286,53.334,82.133,952.563,2022-06-14 03:00:00,93745,San Nicolas
12.851,13.12,51.733,81.267,952.597,2022-06-14 04:00:00,93745,San Nicolas
13.482,13.486,51.0,80.966,952.79,2022-06-14 05:00:00,93745,San Nicolas
15.434,15.911,50.1,80.7,953.005,2022-06-14 06:00:00,93745,San Nicolas
21.075,22.136,50.4,80.767,953.323,2022-06-14 07:00:00,93745,San Nicolas
24.89,25.946,47.433,83.8,953.987,2022-06-14 08:00:00,93745,San Nicolas
24.555,24.682,45.4,85.467,954.655,2022-06-14 09:00:00,93745,San Nicolas
22.883,23.21,38.433,91.167,954.882,2022-06-14 10:00:00,93745,San Nicolas
22.621,22.391,33.566,95.466,954.728,2022-06-14 11:00:00,93745,San Nicolas
21.223,21.259,27.834,100.267,954.255,2022-06-14 12:00:00,93745,San Nicolas
13.115,13.27,23.233,103.534,953.357,2022-06-14 13:00:00,93745,San Nicolas
10.014,10.059,20.3,105.5,952.422,2022-06-14 14:00:00,93745,San Nicolas
9.192,9.28,20.267,106.633,951.454,2022-06-14 15:00:00,93745,San Nicolas
4.329,4.849,20.3,105.667,950.798,2022-06-14 16:00:00,93745,San Nicolas
2.878,2.845,22.5,102.633,950.526,2022-06-14 17:00:00,93745,San Nicolas
1.906,1.542,21.7,100.833,950.096,2022-06-14 18:00:00,93745,San Nicolas
0.746,0.612,25.1,95.567,950.633,2022-06-14 19:00:00,93745,San Nicolas
