pm2.5_atm_a,pm2.5_atm_b,humidity_a,temperature_a,pressure_a,time_stamp,sensor_index,Source
26.061,29.859,45.02,89.175,936.888,2023-06-13 00:00:00,39355.0,San Pedro
34.939,38.096,57.883,85.55,936.715,2023-06-13 01:00:00,39355.0,San Pedro
35.521,39.067,64.541,84.775,936.466,2023-06-13 02:00:00,39355.0,San Pedro
38.282,41.986,70.9,83.466,936.166,2023-06-13 03:00:00,39355.0,San Pedro
41.386,45.15,74.5,82.233,935.76,2023-06-13 04:00:00,39355.0,San Pedro
46.035,50.253,79.486,80.834,936.025,2023-06-13 05:00:00,39355.0,San Pedro
46.893,51.303,77.067,81.267,936.769,2023-06-13 06:00:00,39355.0,San Pedro
43.689,48.082,67.567,83.733,937.313,2023-06-13 07:00:00,39355.0,San Pedro
37.279,40.686,57.025,86.65,937.728,2023-06-13 08:00:00,39355.0,San Pedro
29.377,32.312,40.0,93.375,937.484,2023-06-13 09:00:00,39355.0,San Pedro
41.611,44.529,39.011,98.163,937.476,2023-06-13 10:00:00,39355.0,San Pedro
38.041,40.617,30.88,103.422,936.981,2023-06-13 11:00:00,39355.0,San Pedro
48.126,51.608,34.492,101.591,936.705,2023-06-13 12:00:00,39355.0,San Pedro
46.745,49.859,32.322,103.467,936.034,2023-06-13 13:00:00,39355.0,San Pedro
43.865,45.902,30.2,105.2,935.173,2023-06-13 14:00:00,39355.0,San Pedro
33.128,33.627,22.108,108.267,934.299,2023-06-13 15:00:00,39355.0,San Pedro
14.365,13.877,15.383,110.983,933.563,2023-06-13 16:00:00,39355.0,San Pedro
10.772,10.639,14.008,109.578,932.713,2023-06-13 17:00:00,39355.0,San Pedro
13.636,14.276,17.12,105.028,932.929,2023-06-13 18:00:00,39355.0,San Pedro
13.398,14.103,18.625,102.647,933.423,2023-06-13 19:00:00,39355.0,San Pedro
12.582,13.136,18.975,100.375,932.827,2023-06-13 20:00:00,39355.0,San Pedro
12.806,12.407,19.816,98.1,933.144,2023-06-13 21:00:00,39355.0,San Pedro
11.087,12.061,20.291,96.903,933.79,2023-06-13 22:00:00,39355.0,San Pedro
11.823,12.82,23.175,94.75,933.883,2023-06-13 23:00:00,39355.0,San Pedro
16.105,18.285,27.47,93.778,934.029,2023-06-14 00:00:00,39355.0,San Pedro
30.556,34.1,40.997,90.075,934.618,2023-06-14 01:00:00,39355.0,San Pedro
37.35,40.598,50.2,87.034,934.013,2023-06-14 02:00:00,39355.0,San Pedro
39.103,41.998,55.2,84.966,933.406,2023-06-14 03:00:00,39355.0,San Pedro
37.591,41.256,59.017,84.333,933.39,2023-06-14 04:00:00,39355.0,San Pedro
32.488,35.681,49.766,84.5,933.508,2023-06-14 05:00:00,39355.0,San Pedro
29.168,32.3,46.489,82.834,933.659,2023-06-14 06:00:00,39355.0,San Pedro
24.782,28.185,43.355,82.755,933.975,2023-06-14 07:00:00,39355.0,San Pedro
31.037,34.005,43.344,88.934,934.21,2023-06-14 08:00:00,39355.0,San Pedro
27.317,29.857,33.094,94.039,934.016,2023-06-14 09:00:00,39355.0,San Pedro
26.126,28.605,24.528,102.195,934.401,2023-06-14 10:00:00,39355.0,San Pedro
36.552,38.912,25.808,104.842,934.351,2023-06-14 11:00:00,39355.0,San Pedro
37.468,39.965,21.075,107.675,934.0,2023-06-14 12:00:00,39355.0,San Pedro
37.456,39.123,18.633,108.617,933.331,2023-06-14 13:00:00,39355.0,San Pedro
37.57,38.66,19.35,108.791,932.639,2023-06-14 14:00:00,39355.0,San Pedro
27.202,27.484,15.834,110.283,931.752,2023-06-14 15:00:00,39355.0,San Pedro
22.322,21.953,14.716,110.133,931.307,2023-06-14 16:00:00,39355.0,San Pedro
30.367,30.439,20.733,108.367,931.317,2023-06-14 17:00:00,39355.0,San Pedro
27.745,28.445,20.867,107.267,931.211,2023-06-14 18:00:00,39355.0,San Pedro
25.016,26.849,24.367,102.566,931.612,2023-06-14 19:00:00,39355.0,San Pedro
26.279,28.556,27.966,98.9,932.212,2023-06-14 20:00:00,39355.0,San Pedro
24.667,27.856,28.5,97.667,932.987,2023-06-14 21:00:00,39355.0,San Pedro
25.287,28.524,29.075,96.5,933.678,2023-06-14 22:00:00,39355.0,San Pedro
29.466,32.367,31.666,95.133,934.176,2023-06-14 23:00:00,39355.0,San Pedro
30.227,33.034,33.567,93.833,934.137,2023-06-15 00:00:00,39355.0,San Pedro
31.224,34.087,36.3,92.133,933.859,2023-06-15 01:00:00,39355.0,San Pedro
34.031,37.443,42.133,89.633,933.491,2023-06-15 02:00:00,39355.0,San Pedro
39.913,43.504,52.033,87.4,933.356,2023-06-15 03:00:00,39355.0,San Pedro
42.311,45.032,55.8,86.334,933.487,2023-06-15 04:00:00,39355.0,San Pedro
42.314,45.326,57.233,85.066,933.527,2023-06-15 05:00:00,39355.0,San Pedro
39.842,43.404,55.5,85.4,934.276,2023-06-15 06:00:00,39355.0,San Pedro
21.108,23.841,37.533,86.334,934.664,2023-06-15 07:00:00,39355.0,San Pedro
18.544,20.323,28.709,91.808,935.245,2023-06-15 08:00:00,39355.0,San Pedro
23.306,25.867,24.666,98.767,935.757,2023-06-15 09:00:00,39355.0,San Pedro
30.519,33.069,25.575,100.075,935.699,2023-06-15 10:00:00,39355.0,San Pedro
42.164,45.258,30.9,101.3,935.625,2023-06-15 11:00:00,39355.0,San Pedro
43.282,45.867,28.167,103.291,935.522,2023-06-15 12:00:00,39355.0,San Pedro
43.514,46.456,25.967,103.833,935.093,2023-06-15 13:00:00,39355.0,San Pedro
39.298,41.245,21.933,104.25,934.622,2023-06-15 14:00:00,39355.0,San Pedro
32.867,35.817,34.1,93.367,935.522,2023-06-16 00:00:00,39355.0,San Pedro
32.366,35.243,36.8,90.6,935.158,2023-06-16 01:00:00,39355.0,San Pedro
32.6,35.02,39.0,89.0,935.17,2023-06-16 02:00:00,39355.0,San Pedro
46.983,50.747,73.0,84.0,938.78,2023-06-17 05:00:00,39355.0,San Pedro
46.647,50.552,74.067,83.5,938.999,2023-06-17 06:00:00,39355.0,San Pedro
45.568,49.192,74.0,83.75,939.237,2023-06-17 07:00:00,39355.0,San Pedro
52.892,58.972,41.008,98.05,939.287,2023-06-17 12:00:00,39355.0,San Pedro
36.422,35.724,16.875,111.375,934.879,2023-06-20 16:00:00,39355.0,San Pedro
40.685,43.702,30.55,86.0,935.585,2023-06-21 05:00:00,39355.0,San Pedro
44.02,46.674,28.3,86.0,935.478,2023-06-21 06:00:00,39355.0,San Pedro
36.846,38.203,29.434,103.834,937.381,2023-06-22 13:00:00,39355.0,San Pedro
37.602,38.644,27.809,103.117,936.803,2023-06-22 14:00:00,39355.0,San Pedro
34.498,34.506,25.5,104.233,936.399,2023-06-22 15:00:00,39355.0,San Pedro
32.728,33.261,25.4,103.433,935.919,2023-06-22 16:00:00,39355.0,San Pedro
29.291,30.646,27.634,102.666,935.725,2023-06-22 17:00:00,39355.0,San Pedro
29.124,30.122,27.133,100.367,935.76,2023-06-22 18:00:00,39355.0,San Pedro
33.154,34.361,29.0,99.1,935.952,2023-06-22 19:00:00,39355.0,San Pedro
31.387,32.453,30.733,96.567,936.354,2023-06-22 20:00:00,39355.0,San Pedro
28.753,30.366,31.0,95.1,936.68,2023-06-22 21:00:00,39355.0,San Pedro
29.551,30.5,30.0,94.7,937.069,2023-06-22 22:00:00,39355.0,San Pedro
28.814,30.351,28.934,94.133,937.548,2023-06-22 23:00:00,39355.0,San Pedro
25.801,27.366,39.1,91.4,937.987,2023-06-23 00:00:00,39355.0,San Pedro
24.328,26.221,41.166,89.934,937.711,2023-06-23 01:00:00,39355.0,San Pedro
25.924,26.959,47.2,88.0,937.351,2023-06-23 02:00:00,39355.0,San Pedro
27.95,29.518,55.5,85.566,937.4,2023-06-23 03:00:00,39355.0,San Pedro
30.614,32.099,58.334,84.433,937.519,2023-06-23 04:00:00,39355.0,San Pedro
29.07,31.107,56.267,84.567,937.808,2023-06-23 05:00:00,39355.0,San Pedro
28.063,30.157,53.733,84.833,938.015,2023-06-23 06:00:00,39355.0,San Pedro
29.601,31.605,51.633,85.5,938.52,2023-06-23 07:00:00,39355.0,San Pedro
32.439,33.626,47.3,90.867,939.237,2023-06-23 08:00:00,39355.0,San Pedro
39.759,41.246,39.166,95.933,939.464,2023-06-23 09:00:00,39355.0,San Pedro
41.146,42.478,40.966,96.233,939.462,2023-06-23 10:00:00,39355.0,San Pedro
42.999,44.523,39.334,97.7,939.548,2023-06-23 11:00:00,39355.0,San Pedro
41.57,42.708,34.7,99.9,939.311,2023-06-23 12:00:00,39355.0,San Pedro
38.753,40.309,29.267,102.066,938.726,2023-06-23 13:00:00,39355.0,San Pedro
36.525,37.225,28.066,102.566,938.134,2023-06-23 14:00:00,39355.0,San Pedro
39.443,39.239,27.4,103.9,937.605,2023-06-23 15:00:00,39355.0,San Pedro
32.166,32.075,25.7,103.9,937.284,2023-06-23 16:00:00,39355.0,San Pedro
26.227,26.221,23.1,103.167,936.967,2023-06-23 17:00:00,39355.0,San Pedro
22.409,23.172,21.466,102.867,936.678,2023-06-23 18:00:00,39355.0,San Pedro
21.589,22.758,21.666,101.6,936.838,2023-06-23 19:00:00,39355.0,San Pedro
19.325,20.203,22.9,98.733,937.412,2023-06-23 20:00:00,39355.0,San Pedro
18.081,18.785,27.133,96.567,938.119,2023-06-23 21:00:00,39355.0,San Pedro
12.747,12.337,40.833,91.933,938.65,2023-06-23 22:00:00,39355.0,San Pedro
11.329,10.108,48.334,89.2,939.658,2023-06-23 23:00:00,39355.0,San Pedro
14.448,11.815,50.7,87.466,939.905,2023-06-24 00:00:00,39355.0,San Pedro
12.207,12.298,52.4,85.533,939.62,2023-06-24 01:00:00,39355.0,San Pedro
11.382,11.477,55.3,83.534,939.596,2023-06-24 02:00:00,39355.0,San Pedro
11.622,11.72,57.867,82.3,939.6,2023-06-24 03:00:00,39355.0,San Pedro
11.983,12.572,61.834,80.3,939.507,2023-06-24 04:00:00,39355.0,San Pedro
10.823,11.529,68.0,78.7,940.26,2023-06-24 05:00:00,39355.0,San Pedro
13.069,14.245,71.8,78.167,941.082,2023-06-24 06:00:00,39355.0,San Pedro
20.532,23.215,67.7,80.433,941.311,2023-06-24 07:00:00,39355.0,San Pedro
19.995,22.557,57.3,84.934,941.878,2023-06-24 08:00:00,39355.0,San Pedro
25.559,26.407,45.633,91.733,941.726,2023-06-24 09:00:00,39355.0,San Pedro
28.677,29.735,33.7,99.567,941.142,2023-06-24 10:00:00,39355.0,San Pedro
26.826,27.73,40.075,94.792,941.178,2023-06-24 11:00:00,39355.0,San Pedro
30.495,31.63,37.367,95.833,940.925,2023-06-24 12:00:00,39355.0,San Pedro
28.209,28.849,33.367,98.534,940.439,2023-06-24 13:00:00,39355.0,San Pedro
27.215,26.937,31.934,100.033,939.721,2023-06-24 14:00:00,39355.0,San Pedro
19.64,19.08,27.1,102.133,939.072,2023-06-24 15:00:00,39355.0,San Pedro
15.227,14.401,26.267,102.067,938.738,2023-06-24 16:00:00,39355.0,San Pedro
14.765,14.263,27.834,101.567,938.566,2023-06-24 17:00:00,39355.0,San Pedro
13.37,12.931,25.233,100.633,938.364,2023-06-24 18:00:00,39355.0,San Pedro
11.983,11.722,24.5,99.534,938.619,2023-06-24 19:00:00,39355.0,San Pedro
11.093,10.716,26.233,96.7,939.162,2023-06-24 20:00:00,39355.0,San Pedro
10.168,9.881,28.733,94.6,939.596,2023-06-24 21:00:00,39355.0,San Pedro
8.083,7.891,38.633,91.934,940.155,2023-06-24 22:00:00,39355.0,San Pedro
6.851,6.008,45.4,89.267,940.398,2023-06-24 23:00:00,39355.0,San Pedro
7.88,6.273,47.7,87.666,940.7,2023-06-25 00:00:00,39355.0,San Pedro
6.524,6.382,49.966,85.6,940.94,2023-06-25 01:00:00,39355.0,San Pedro
5.45,5.265,57.633,82.167,940.99,2023-06-25 02:00:00,39355.0,San Pedro
5.647,5.931,61.266,80.533,940.919,2023-06-25 03:00:00,39355.0,San Pedro
6.713,7.016,62.733,79.833,940.784,2023-06-25 04:00:00,39355.0,San Pedro
7.561,8.076,65.4,78.966,940.867,2023-06-25 05:00:00,39355.0,San Pedro
8.543,9.194,66.133,78.9,941.087,2023-06-25 06:00:00,39355.0,San Pedro
9.308,9.945,63.0,80.833,941.53,2023-06-25 07:00:00,39355.0,San Pedro
10.235,9.288,52.2,86.666,941.732,2023-06-25 08:00:00,39355.0,San Pedro
10.122,10.364,44.666,91.733,941.74,2023-06-25 09:00:00,39355.0,San Pedro
12.651,13.264,41.367,93.8,941.705,2023-06-25 10:00:00,39355.0,San Pedro
16.01,16.636,40.166,93.933,941.448,2023-06-25 11:00:00,39355.0,San Pedro
14.981,15.54,38.567,95.167,941.064,2023-06-25 12:00:00,39355.0,San Pedro
15.558,15.065,33.0,98.633,940.54,2023-06-25 13:00:00,39355.0,San Pedro
12.254,11.741,26.733,102.0,939.887,2023-06-25 14:00:00,39355.0,San Pedro
10.196,9.018,21.867,104.433,939.328,2023-06-25 15:00:00,39355.0,San Pedro
9.034,7.321,18.966,106.267,938.897,2023-06-25 16:00:00,39355.0,San Pedro
8.12,7.377,22.133,103.834,938.447,2023-06-25 17:00:00,39355.0,San Pedro
7.102,6.529,23.333,102.033,938.2,2023-06-25 18:00:00,39355.0,San Pedro
7.569,7.112,25.6,99.7,938.351,2023-06-25 19:00:00,39355.0,San Pedro
8.885,8.793,27.367,97.166,938.714,2023-06-25 20:00:00,39355.0,San Pedro
9.752,9.999,29.867,95.5,939.008,2023-06-25 21:00:00,39355.0,San Pedro
8.788,8.857,33.633,93.333,939.441,2023-06-25 22:00:00,39355.0,San Pedro
5.47,5.233,40.367,90.1,940.063,2023-06-25 23:00:00,39355.0,San Pedro
5.977,4.652,42.767,88.334,940.198,2023-06-26 00:00:00,39355.0,San Pedro
5.712,5.149,44.9,86.466,940.025,2023-06-26 01:00:00,39355.0,San Pedro
4.917,4.703,48.733,83.934,939.98,2023-06-26 02:00:00,39355.0,San Pedro
5.295,4.931,51.733,82.867,939.964,2023-06-26 03:00:00,39355.0,San Pedro
6.477,6.391,54.1,82.0,939.942,2023-06-26 04:00:00,39355.0,San Pedro
7.47,7.329,57.2,81.066,940.12,2023-06-26 05:00:00,39355.0,San Pedro
9.046,9.344,58.834,80.934,940.305,2023-06-26 06:00:00,39355.0,San Pedro
9.962,10.131,57.1,82.433,940.707,2023-06-26 07:00:00,39355.0,San Pedro
11.588,11.668,47.6,88.233,940.959,2023-06-26 08:00:00,39355.0,San Pedro
15.922,16.771,40.8,93.0,941.124,2023-06-26 09:00:00,39355.0,San Pedro
12.894,12.963,37.066,96.067,940.992,2023-06-26 10:00:00,39355.0,San Pedro
16.053,16.517,36.334,95.767,940.915,2023-06-26 11:00:00,39355.0,San Pedro
13.467,13.288,33.834,96.334,940.582,2023-06-26 12:00:00,39355.0,San Pedro
10.491,9.811,29.567,99.0,939.99,2023-06-26 13:00:00,39355.0,San Pedro
6.017,5.081,25.958,100.308,939.361,2023-06-26 14:00:00,39355.0,San Pedro
7.737,7.058,26.833,100.534,938.625,2023-06-26 15:00:00,39355.0,San Pedro
6.133,5.279,23.0,101.5,938.024,2023-06-26 16:00:00,39355.0,San Pedro
4.692,3.925,20.333,102.167,937.725,2023-06-26 17:00:00,39355.0,San Pedro
4.121,3.535,19.0,102.5,937.717,2023-06-26 18:00:00,39355.0,San Pedro
4.329,3.61,19.7,100.1,937.954,2023-06-26 19:00:00,39355.0,San Pedro
4.769,4.191,22.633,96.633,938.216,2023-06-26 20:00:00,39355.0,San Pedro
4.771,4.394,25.0,94.466,938.754,2023-06-26 21:00:00,39355.0,San Pedro
3.535,3.028,23.666,93.9,939.022,2023-06-26 22:00:00,39355.0,San Pedro
4.527,3.973,26.166,92.7,939.111,2023-06-26 23:00:00,39355.0,San Pedro
11.641,11.91,37.7,88.534,939.352,2023-06-27 00:00:00,39355.0,San Pedro
10.299,11.067,41.7,86.966,939.409,2023-06-27 01:00:00,39355.0,San Pedro
11.246,11.909,44.433,85.533,939.005,2023-06-27 02:00:00,39355.0,San Pedro
10.34,11.065,45.3,83.667,938.539,2023-06-27 03:00:00,39355.0,San Pedro
16.541,17.943,57.8,81.6,938.994,2023-06-27 04:00:00,39355.0,San Pedro
19.16,21.385,66.767,79.633,939.337,2023-06-27 05:00:00,39355.0,San Pedro
18.343,20.608,69.9,78.966,939.814,2023-06-27 06:00:00,39355.0,San Pedro
17.319,19.31,65.733,80.834,940.253,2023-06-27 07:00:00,39355.0,San Pedro
21.162,22.311,54.7,86.267,940.677,2023-06-27 08:00:00,39355.0,San Pedro
22.803,24.702,45.3,91.834,940.68,2023-06-27 09:00:00,39355.0,San Pedro
19.971,21.596,42.233,93.367,940.5,2023-06-27 10:00:00,39355.0,San Pedro
20.47,21.648,36.867,95.3,939.949,2023-06-27 11:00:00,39355.0,San Pedro
17.269,17.462,32.6,96.633,939.516,2023-06-27 12:00:00,39355.0,San Pedro
14.246,14.118,30.233,97.633,938.955,2023-06-27 13:00:00,39355.0,San Pedro
10.7,10.018,28.4,99.267,938.378,2023-06-27 14:00:00,39355.0,San Pedro
9.675,9.069,25.8,100.833,937.635,2023-06-27 15:00:00,39355.0,San Pedro
9.101,8.37,21.7,102.267,936.961,2023-06-27 16:00:00,39355.0,San Pedro
8.403,7.639,19.033,102.267,936.586,2023-06-27 17:00:00,39355.0,San Pedro
5.7,5.038,17.4,101.367,936.418,2023-06-27 18:00:00,39355.0,San Pedro
5.331,4.528,16.7,99.4,936.815,2023-06-27 19:00:00,39355.0,San Pedro
4.918,4.239,18.767,95.934,937.139,2023-06-27 20:00:00,39355.0,San Pedro
5.594,5.145,20.333,94.034,937.599,2023-06-27 21:00:00,39355.0,San Pedro
7.456,7.238,23.6,92.5,937.912,2023-06-27 22:00:00,39355.0,San Pedro
12.854,12.981,38.9,88.8,938.576,2023-06-27 23:00:00,39355.0,San Pedro
13.563,13.993,43.4,86.466,938.886,2023-06-28 00:00:00,39355.0,San Pedro
15.047,15.956,47.834,85.433,938.829,2023-06-28 01:00:00,39355.0,San Pedro
15.762,16.862,50.8,84.2,938.762,2023-06-28 02:00:00,39355.0,San Pedro
17.651,19.453,58.334,81.9,938.786,2023-06-28 03:00:00,39355.0,San Pedro
16.479,18.829,63.733,79.4,938.785,2023-06-28 04:00:00,39355.0,San Pedro
14.688,16.58,66.733,77.733,938.865,2023-06-28 05:00:00,39355.0,San Pedro
11.761,12.974,67.367,77.267,939.213,2023-06-28 06:00:00,39355.0,San Pedro
11.808,12.818,64.5,78.767,939.566,2023-06-28 07:00:00,39355.0,San Pedro
14.684,15.304,56.767,82.8,940.112,2023-06-28 08:00:00,39355.0,San Pedro
17.563,17.602,49.6,87.066,940.373,2023-06-28 09:00:00,39355.0,San Pedro
16.412,17.573,40.867,91.934,940.105,2023-06-28 10:00:00,39355.0,San Pedro
19.245,20.336,41.1,89.966,939.862,2023-06-28 11:00:00,39355.0,San Pedro
19.333,19.806,38.333,91.7,939.298,2023-06-28 12:00:00,39355.0,San Pedro
14.413,13.846,31.1,95.433,938.348,2023-06-28 13:00:00,39355.0,San Pedro
12.806,12.271,24.733,98.9,937.379,2023-06-28 14:00:00,39355.0,San Pedro
11.232,10.746,20.4,100.633,936.698,2023-06-28 15:00:00,39355.0,San Pedro
9.604,9.073,17.2,100.666,936.361,2023-06-28 16:00:00,39355.0,San Pedro
8.907,8.255,17.3,100.067,936.095,2023-06-28 17:00:00,39355.0,San Pedro
8.237,7.648,19.167,98.833,935.996,2023-06-28 18:00:00,39355.0,San Pedro
7.244,6.864,20.4,97.633,936.321,2023-06-28 19:00:00,39355.0,San Pedro
6.882,6.859,22.533,95.466,936.827,2023-06-28 20:00:00,39355.0,San Pedro
9.188,9.543,33.166,91.233,937.688,2023-06-28 21:00:00,39355.0,San Pedro
9.282,9.572,44.767,87.433,938.642,2023-06-28 22:00:00,39355.0,San Pedro
10.047,11.16,52.3,84.867,939.37,2023-06-28 23:00:00,39355.0,San Pedro
9.517,10.681,54.166,83.9,939.61,2023-06-29 00:00:00,39355.0,San Pedro
10.061,11.476,56.934,82.267,939.372,2023-06-29 01:00:00,39355.0,San Pedro
15.276,16.58,62.734,80.1,938.911,2023-06-29 02:00:00,39355.0,San Pedro
14.651,16.445,63.6,79.633,938.794,2023-06-29 03:00:00,39355.0,San Pedro
12.865,14.017,66.034,79.0,938.877,2023-06-29 04:00:00,39355.0,San Pedro
13.666,15.081,68.367,78.6,939.044,2023-06-29 05:00:00,39355.0,San Pedro
14.986,16.73,70.166,78.066,939.487,2023-06-29 06:00:00,39355.0,San Pedro
16.679,18.599,69.1,78.6,939.998,2023-06-29 07:00:00,39355.0,San Pedro
18.63,19.945,62.334,81.733,940.679,2023-06-29 08:00:00,39355.0,San Pedro
21.809,23.229,57.834,83.3,941.041,2023-06-29 09:00:00,39355.0,San Pedro
19.78,19.126,55.066,84.8,941.067,2023-06-29 10:00:00,39355.0,San Pedro
17.496,17.209,48.233,88.1,940.818,2023-06-29 11:00:00,39355.0,San Pedro
15.002,15.125,42.834,90.8,940.322,2023-06-29 12:00:00,39355.0,San Pedro
13.536,13.798,38.067,93.4,939.644,2023-06-29 13:00:00,39355.0,San Pedro
13.029,13.107,32.633,96.466,938.963,2023-06-29 14:00:00,39355.0,San Pedro
13.152,12.796,30.066,98.767,938.155,2023-06-29 15:00:00,39355.0,San Pedro
10.451,10.144,28.534,99.6,937.323,2023-06-29 16:00:00,39355.0,San Pedro
7.709,7.32,29.767,98.166,936.781,2023-06-29 17:00:00,39355.0,San Pedro
5.464,5.143,31.867,95.066,936.602,2023-06-29 18:00:00,39355.0,San Pedro
5.151,4.747,32.433,94.0,936.772,2023-06-29 19:00:00,39355.0,San Pedro
5.74,5.533,33.4,92.767,937.191,2023-06-29 20:00:00,39355.0,San Pedro
7.738,7.909,37.233,91.767,937.698,2023-06-29 21:00:00,39355.0,San Pedro
8.276,8.089,41.8,89.666,938.22,2023-06-29 22:00:00,39355.0,San Pedro
7.295,7.484,48.5,86.4,939.178,2023-06-29 23:00:00,39355.0,San Pedro
6.815,7.271,53.633,84.0,939.714,2023-06-30 00:00:00,39355.0,San Pedro
6.771,6.326,55.334,82.967,939.683,2023-06-30 01:00:00,39355.0,San Pedro
5.846,5.836,56.733,82.267,939.701,2023-06-30 02:00:00,39355.0,San Pedro
6.64,6.852,62.1,80.633,939.585,2023-06-30 03:00:00,39355.0,San Pedro
7.232,7.63,66.067,79.633,939.622,2023-06-30 04:00:00,39355.0,San Pedro
7.758,8.259,67.566,79.6,939.742,2023-06-30 05:00:00,39355.0,San Pedro
8.087,8.704,68.733,79.666,940.179,2023-06-30 06:00:00,39355.0,San Pedro
10.038,10.569,69.9,79.2,940.727,2023-06-30 07:00:00,39355.0,San Pedro
9.778,10.193,63.3,82.367,941.078,2023-06-30 08:00:00,39355.0,San Pedro
12.944,12.787,57.367,85.034,941.287,2023-06-30 09:00:00,39355.0,San Pedro
10.776,10.322,51.933,86.933,940.863,2023-06-30 10:00:00,39355.0,San Pedro
8.286,8.082,44.633,90.8,940.386,2023-06-30 11:00:00,39355.0,San Pedro
5.923,5.251,41.967,91.667,939.866,2023-06-30 12:00:00,39355.0,San Pedro
6.189,5.557,39.1,93.733,939.435,2023-06-30 13:00:00,39355.0,San Pedro
5.796,5.255,35.4,96.833,938.794,2023-06-30 14:00:00,39355.0,San Pedro
5.756,5.658,39.233,92.767,938.523,2023-06-30 15:00:00,39355.0,San Pedro
6.088,5.67,41.2,91.2,937.816,2023-06-30 16:00:00,39355.0,San Pedro
5.997,5.673,40.267,92.633,937.363,2023-06-30 17:00:00,39355.0,San Pedro
6.511,6.175,39.334,92.7,937.266,2023-06-30 18:00:00,39355.0,San Pedro
7.98,8.154,40.534,91.3,937.356,2023-06-30 19:00:00,39355.0,San Pedro
8.067,8.18,40.333,90.167,937.878,2023-06-30 20:00:00,39355.0,San Pedro
10.859,11.091,44.067,88.267,937.889,2023-06-30 21:00:00,39355.0,San Pedro
12.721,12.225,45.2,87.767,938.099,2023-06-30 22:00:00,39355.0,San Pedro
14.905,15.61,48.534,86.066,938.569,2023-06-30 23:00:00,39355.0,San Pedro
13.399,14.222,57.267,84.0,939.467,2023-07-01 00:00:00,39355.0,San Pedro
12.768,13.085,62.767,82.467,939.698,2023-07-01 01:00:00,39355.0,San Pedro
9.147,9.319,65.334,81.233,939.722,2023-07-01 02:00:00,39355.0,San Pedro
9.808,10.617,66.267,80.7,939.892,2023-07-01 03:00:00,39355.0,San Pedro
9.285,9.697,67.367,80.034,940.032,2023-07-01 04:00:00,39355.0,San Pedro
10.5,11.079,68.534,79.733,940.754,2023-07-01 05:00:00,39355.0,San Pedro
8.407,9.154,67.8,80.233,941.146,2023-07-01 06:00:00,39355.0,San Pedro
9.637,10.194,70.034,79.8,941.552,2023-07-01 07:00:00,39355.0,San Pedro
9.864,10.566,67.034,81.6,941.833,2023-07-01 08:00:00,39355.0,San Pedro
14.707,15.937,58.934,85.0,942.112,2023-07-01 09:00:00,39355.0,San Pedro
15.624,16.133,53.233,88.367,942.186,2023-07-01 10:00:00,39355.0,San Pedro
18.373,19.198,46.666,91.933,942.213,2023-07-01 11:00:00,39355.0,San Pedro
26.462,28.294,43.367,93.867,941.902,2023-07-01 12:00:00,39355.0,San Pedro
30.5,31.827,42.0,94.5,941.202,2023-07-01 13:00:00,39355.0,San Pedro
28.57,29.236,38.266,97.0,940.491,2023-07-01 14:00:00,39355.0,San Pedro
22.137,23.097,34.3,99.834,939.587,2023-07-01 15:00:00,39355.0,San Pedro
17.79,17.685,32.1,101.4,938.615,2023-07-01 16:00:00,39355.0,San Pedro
12.315,12.344,31.367,100.3,937.859,2023-07-01 17:00:00,39355.0,San Pedro
13.483,13.706,32.567,98.733,937.172,2023-07-01 18:00:00,39355.0,San Pedro
16.171,17.297,34.233,96.5,937.119,2023-07-01 19:00:00,39355.0,San Pedro
15.871,16.835,35.967,93.6,937.649,2023-07-01 20:00:00,39355.0,San Pedro
14.139,15.149,35.8,93.0,938.319,2023-07-01 21:00:00,39355.0,San Pedro
12.916,13.616,42.4,90.534,938.911,2023-07-01 22:00:00,39355.0,San Pedro
13.454,13.576,51.834,87.433,939.637,2023-07-01 23:00:00,39355.0,San Pedro
12.126,12.953,56.667,85.0,939.961,2023-07-02 00:00:00,39355.0,San Pedro
12.582,13.851,58.666,83.534,939.856,2023-07-02 01:00:00,39355.0,San Pedro
13.296,13.535,62.1,81.466,939.477,2023-07-02 02:00:00,39355.0,San Pedro
14.556,15.553,66.8,79.834,939.21,2023-07-02 03:00:00,39355.0,San Pedro
14.894,15.681,71.133,78.567,939.285,2023-07-02 04:00:00,39355.0,San Pedro
14.001,15.285,70.1,78.467,939.264,2023-07-02 05:00:00,39355.0,San Pedro
14.489,16.111,70.534,78.166,939.837,2023-07-02 06:00:00,39355.0,San Pedro
19.037,21.431,70.5,78.867,940.72,2023-07-02 07:00:00,39355.0,San Pedro
23.734,26.831,71.066,78.6,941.533,2023-07-02 08:00:00,39355.0,San Pedro
23.94,26.304,63.633,82.033,941.726,2023-07-02 09:00:00,39355.0,San Pedro
26.907,28.787,52.5,88.066,941.424,2023-07-02 10:00:00,39355.0,San Pedro
29.517,31.587,44.7,92.233,941.292,2023-07-02 11:00:00,39355.0,San Pedro
30.733,33.169,40.0,95.4,940.969,2023-07-02 12:00:00,39355.0,San Pedro
31.962,34.178,38.167,95.633,940.411,2023-07-02 13:00:00,39355.0,San Pedro
29.782,31.571,34.733,98.034,939.689,2023-07-02 14:00:00,39355.0,San Pedro
25.808,26.982,32.4,98.367,939.01,2023-07-02 15:00:00,39355.0,San Pedro
